LOCATION,Rep,BLK,ACC,field row,field column,FF,50F,100F,FP,50P,MP,50MP,100MP,DP,50DP,100DP
Ikenne,1,1,VI040775,1,1,62,71,77,69,76,107,134,142,107,134,146
Ikenne,1,1,TPT 16 W,2,1,58,62,72,73,76,104,113,134,118,134,
Ikenne,1,1,VI043605A,3,1,55,64,72,66,74,100,113,134,111,118,142
Ikenne,1,1,VI054649,4,1,62,63,76,65,77,104,113,119,111,128,134
Ikenne,1,1,VI040736A,5,1,57,64,70,64,71,104,120,141,111,127,
Ikenne,1,1,DINO 04-0037,6,1,70,76,78,77,79,111,115,126,113,126,134
Ikenne,1,1,VI034544,7,1,57,64,76,63,71,99,113,119,111,115,126
Ikenne,1,1,TPt-51,8,1,59,71,76,65,77,101,113,118,111,126,141
Ikenne,1,1,TPt-14,9,1,57,71,76,71,80,99,128,,111,134,
Ikenne,1,1,2A,10,1,63,76,77,73,80,107,116,,114,127,
Ikenne,1,2,VI056102,1,2,62,63,71,70,73,107,113,119,111,113,126
Ikenne,1,2,VI055948,2,2,56,62,71,70,71,99,113,119,111,113,126
Ikenne,1,2,SINGHA (SI-1(c)),3,2,59,71,77,64,78,92,113,118,106,112,128
Ikenne,1,2,VI056940,4,2,57,61,70,63,71,92,113,116,111,115,126
Ikenne,1,2,TPt-48,5,2,62,70,71,71,74,106,113,120,111,126,134
Ikenne,1,2,VI039925,6,2,60,62,66,70,76,99,113,120,107,115,126
Ikenne,1,2,TPt-4-A,7,2,51,62,71,66,71,90,113,119,106,113,126
Ikenne,1,2,TPt-42,8,2,63,73,80,66,78,107,114,126,111,134,142
Ikenne,1,2,VI034581,9,2,62,71,76,77,79,111,114,126,116,134,
Ikenne,1,2,15-Apr,10,2,56,63,65,70,72,92,113,116,111,119,126
Ikenne,1,3,MYO-1,1,3,50,59,64,60,71,86,113,118,107,113,125
Ikenne,1,3,VI034627,2,3,62,65,71,70,76,107,113,118,111,118,125
Ikenne,1,3,PHG 14-0003,3,3,78,80,83,85,86,98,125,141,122,134,
Ikenne,1,3,48B,4,3,52,62,65,66,71,91,113,119,111,113,128
Ikenne,1,3,VI054891,5,3,62,65,67,71,72,107,113,116,113,116,125
Ikenne,1,3,TPt-26,6,3,60,60,60,71,71,114,125,125,134,141,
Ikenne,1,3,VI055249,7,3,56,63,83,74,76,99,111,142,113,127,150
Ikenne,1,3,TPt-3,8,3,84,94,95,90,95,126,141,,141,,
Ikenne,1,3,VI048468,9,3,61,64,67,68,71,108,113,116,111,113,126
Ikenne,1,3,TPt-9,10,3,70,71,71,72,73,111,113,118,113,118,125
Ikenne,1,4,TPT-11,1,4,57,76,77,70,80,99,114,118,107,125,134
Ikenne,1,4,TPt-43,2,4,62,65,71,66,73,106,113,,111,126,
Ikenne,1,4,VI043346A,3,4,55,63,66,67,72,90,113,116,107,126,112
Ikenne,1,4,TPt-10,4,4,58,65,77,62,73,99,113,116,107,118,134
Ikenne,1,4,VI039759,5,4,60,71,76,70,71,107,113,116,111,118,128
Ikenne,1,4,TPt-31,6,4,59,71,76,73,80,104,119,134,111,126,146
Ikenne,1,4,ST CLAIR,7,4,49,60,65,58,71,86,113,118,106,113,119
Ikenne,1,4,VI039962,8,4,76,90,,80,92,114,119,134,118,134,149
Ikenne,1,4,VI038155,9,4,62,65,71,71,78,106,114,118,111,125,134
Ikenne,1,4,VI054640,10,4,70,76,78,78,85,113,116,,113,141,
Ikenne,1,5,VI040854,1,5,62,73,76,66,76,107,114,118,111,127,134
Ikenne,1,5,VI055625,2,5,62,71,76,71,78,106,114,119,111,119,141
Ikenne,1,5,TPt-3-B,3,5,61,76,80,70,85,107,113,118,113,134,146
Ikenne,1,5,TPt-6-A,4,5,63,66,76,70,76,111,113,,113,118,
Ikenne,1,5,VI045119,5,5,55,64,71,66,72,91,113,118,107,116,128
Ikenne,1,5,TPt-6,6,5,56,63,71,69,71,92,113,116,111,118,128
Ikenne,1,5,VI056897,7,5,60,71,76,71,76,106,114,118,111,122,134
Ikenne,1,5,DINO 04-1422,8,5,71,76,77,77,79,113,118,126,118,134,143
Ikenne,1,5,TPt-17,9,5,57,64,67,70,72,99,113,118,107,114,126
Ikenne,1,5,VI039879B,10,5,73,86,92,90,94,114,118,134,118,134,146
Ikenne,1,6,VI041582A,1,6,52,63,71,70,72,90,113,118,111,114,134
Ikenne,1,6,4-A,2,6,56,71,76,65,76,92,113,120,111,128,134
Ikenne,1,6,VI049423,3,6,57,65,76,67,73,99,113,116,113,119,134
Ikenne,1,6,VI034582,4,6,58,63,72,66,71,104,113,119,107,134,142
Ikenne,1,6,VI049044,5,6,56,65,72,72,73,92,114,119,111,127,150
Ikenne,1,6,VI038093,6,6,60,76,77,72,76,106,113,118,111,119,128
Ikenne,1,6,VI049096,7,6,59,71,76,73,76,104,114,118,114,127,
Ikenne,1,6,TPt-32,8,6,64,74,77,76,80,113,116,134,120,134,150
Ikenne,1,6,KTN 13-0027,9,6,79,86,92,87,96,125,134,,134,,
Ikenne,1,6,KTN 13-0021,10,6,74,76,80,80,85,107,116,146,118,134,150
Ikenne,1,7,VI036282,1,7,62,76,77,70,79,106,113,120,113,134,141
Ikenne,1,7,TPt-15,2,7,65,76,80,80,84,114,116,134,125,134,
Ikenne,1,7,TPT-12,3,7,61,65,76,65,78,107,113,118,111,125,146
Ikenne,1,7,TPt-19,4,7,57,71,76,70,76,99,113,119,111,127,141
Ikenne,1,7,VI055638,5,7,58,61,67,65,77,100,113,118,111,118,134
Ikenne,1,7,VI040043,6,7,55,57,72,65,72,90,113,119,107,125,128
Ikenne,1,7,NTN 08-0128,7,7,71,85,86,80,,107,114,119,119,125,
Ikenne,1,7,TPt-2,8,7,52,63,67,65,71,90,113,128,107,118,134
Ikenne,1,7,TPt-11-4,9,7,57,62,67,65,76,99,113,134,113,118,143
Ikenne,1,7,VI041011,10,7,64,65,71,70,76,107,113,118,118,128,
Ikenne,1,8,DINO 04-1679,1,8,76,80,84,80,85,107,127,134,120,134,
Ikenne,1,8,TPT-16,2,8,58,63,71,71,79,100,113,116,118,125,134
Ikenne,1,8,VI055717A,3,8,56,63,71,65,71,92,113,118,111,119,128
Ikenne,1,8,TPt-2M,4,8,58,64,71,70,72,100,113,118,111,119,134
Ikenne,1,8,TPt-30,5,8,63,70,72,71,78,107,114,119,113,125,134
Ikenne,1,8,VI039742,6,8,57,64,67,65,79,99,114,128,107,122,134
Ikenne,1,8,VI054665A,7,8,55,64,71,64,72,99,113,119,107,118,128
Ikenne,1,8,TPt-33,8,8,62,71,76,76,79,107,118,134,119,134,149
Ikenne,1,8,NSM 13-0061,9,8,78,84,86,80,86,107,134,,128,141,
Ikenne,1,8,VI049459,10,8,59,64,71,66,77,100,113,118,111,114,
Ikenne,1,9,VI054641,1,9,62,66,72,73,77,107,116,128,113,125,134
Ikenne,1,9,TPt-153,2,9,63,71,72,70,80,113,116,125,114,134,
Ikenne,1,9,UPS-61,3,9,51,55,63,59,71,90,113,116,106,114,119
Ikenne,1,9,TPt-29,4,9,59,64,72,65,78,100,114,126,106,125,134
Ikenne,1,9,TPt-126,5,9,61,76,77,73,80,107,113,128,120,134,143
Ikenne,1,9,VI054892,6,9,57,63,67,61,71,99,113,118,111,114,134
Ikenne,1,9,VI054635,7,9,52,57,67,68,72,91,113,116,111,114,134
Ikenne,1,9,VI041038,8,9,56,62,66,61,71,91,114,118,111,128,134
Ikenne,1,9,VI054667,9,9,61,71,76,74,79,111,116,127,113,127,134
Ikenne,1,9,TPt-22,10,9,55,62,71,61,71,90,113,118,106,114,127
Ikenne,1,10,VI048701A,1,10,49,55,67,63,76,86,113,118,111,114,128
Ikenne,1,10,TPt-53,2,10,62,71,76,74,79,107,112,119,118,134,146
Ikenne,1,10,VI055250,3,10,61,64,67,76,80,111,115,120,118,128,134
Ikenne,1,10,Tpt-1A,4,10,55,62,67,70,72,98,113,118,111,116,127
Ikenne,1,10,TPt-125,5,10,62,66,72,71,78,107,113,118,111,118,149
Ikenne,1,10,TPt-4,6,10,62,71,73,76,79,107,114,127,118,128,143
Ikenne,1,10,VI034757A,7,10,59,64,80,75,80,100,114,128,111,134,150
Ikenne,1,10,VI050314,8,10,58,65,71,63,77,100,113,118,111,125,134
Ikenne,1,10,TPt-2A,9,10,64,71,76,76,79,107,113,120,111,134,143
Ikenne,1,10,TPt-154,10,10,62,71,77,76,77,107,116,127,113,127,134
Ikenne,1,11,TPt-21,1,11,58,64,76,66,70,104,113,120,107,116,134
Ikenne,1,11,VI056936,2,11,59,69,76,70,76,100,114,118,111,125,134
Ikenne,1,11,TPt-18,3,11,55,65,80,66,77,90,114,134,111,125,142
Ikenne,1,11,VI034823,4,11,61,71,85,71,83,107,113,128,119,134,
Ikenne,1,11,VI041597A,5,11,56,72,77,69,78,91,113,118,107,122,
Ikenne,1,11,DINO 03-0125,6,11,71,76,77,74,79,107,113,119,118,125,134
Ikenne,1,11,VI049117,7,11,58,64,71,73,76,100,114,119,111,125,128
Ikenne,1,11,TPt-5,8,11,71,80,84,80,85,107,146,,118,150,
Ikenne,1,11,DINO 04-1426,9,11,78,80,85,80,83,107,127,142,125,143,
Ikenne,1,11,VI041008,10,11,49,57,65,70,71,90,113,118,107,114,125
Ikenne,2,1,TPt-10,1,1,59,61,71,66,68,100,113,118,107,114,125
Ikenne,2,1,VI055638,2,1,64,67,76,71,77,111,113,118,114,115,143
Ikenne,2,1,VI049044,3,1,61,71,71,72,78,107,114,118,118,126,134
Ikenne,2,1,TPt-4,4,1,57,71,72,64,79,100,111,116,111,122,134
Ikenne,2,1,TPt-2M,5,1,56,69,72,61,76,91,114,118,107,125,134
Ikenne,2,1,VI055249,6,1,,,,,,,,,,,
Ikenne,2,1,SINGHA (SI-1(c)),7,1,62,62,62,68,68,111,114,114,113,118,118
Ikenne,2,1,TPt-126,8,1,65,71,71,70,78,114,118,128,118,126,134
Ikenne,2,1,VI054649,9,1,57,62,67,71,77,100,113,118,111,125,128
Ikenne,2,1,VI041597A,10,1,61,61,61,71,72,107,114,114,111,116,116
Ikenne,2,2,VI050314,1,2,57,71,72,76,78,100,112,127,111,128,134
Ikenne,2,2,VI039742,2,2,56,65,72,73,77,100,113,118,111,122,127
Ikenne,2,2,VI056936,3,2,62,64,71,70,73,107,113,118,111,114,127
Ikenne,2,2,TPt-9,4,2,62,71,76,71,77,106,113,119,111,118,134
Ikenne,2,2,15-Apr,5,2,49,55,67,54,71,86,113,118,107,116,126
Ikenne,2,2,TPT-12,6,2,65,71,76,73,78,106,111,128,111,127,146
Ikenne,2,2,TPt-3-B,7,2,54,54,85,60,84,90,126,134,106,134,
Ikenne,2,2,VI039962,8,2,,,,,,,,,,,
Ikenne,2,2,TPt-29,9,2,58,71,72,71,77,100,113,118,111,127,134
Ikenne,2,2,2A,10,2,63,64,71,72,73,107,113,119,111,118,127
Ikenne,2,3,MYO-1,1,3,55,58,67,59,72,90,113,116,106,114,126
Ikenne,2,3,VI034823,2,3,61,64,76,76,79,106,134,141,111,134,146
Ikenne,2,3,VI040043,3,3,55,62,70,64,71,90,113,118,107,116,134
Ikenne,2,3,TPt-153,4,3,63,64,72,76,79,106,113,120,115,127,134
Ikenne,2,3,VI055948,5,3,52,65,71,66,77,86,120,126,118,126,134
Ikenne,2,3,TPt-14,6,3,58,60,73,67,72,100,112,134,111,125,146
Ikenne,2,3,VI049459,7,3,58,71,72,67,72,100,113,116,111,118,125
Ikenne,2,3,VI049423,8,3,55,63,67,70,73,90,113,119,111,125,134
Ikenne,2,3,TPt-6,9,3,59,65,72,71,72,100,113,134,111,119,
Ikenne,2,3,VI034757A,10,3,72,72,72,79,79,127,127,127,143,143,143
Ikenne,2,4,TPt-11-4,1,4,63,65,72,69,73,106,113,118,111,119,126
Ikenne,2,4,TPt-31,2,4,61,72,73,73,80,111,118,126,113,126,134
Ikenne,2,4,TPt-18,3,4,59,69,71,71,71,100,112,118,111,119,143
Ikenne,2,4,UPS-61,4,4,55,58,63,60,71,90,113,119,106,112,
Ikenne,2,4,TPT 16 W,5,4,58,64,71,71,80,100,111,119,112,134,
Ikenne,2,4,PHG 14-0003,6,4,77,80,85,83,85,122,127,134,127,134,143
Ikenne,2,4,TPt-42,7,4,57,63,71,64,73,92,113,116,107,116,128
Ikenne,2,4,KTN 13-0021,8,4,66,76,77,76,78,111,116,120,118,127,146
Ikenne,2,4,TPt-53,9,4,65,76,85,74,80,113,116,126,118,134,146
Ikenne,2,4,VI040854,10,4,62,64,67,69,72,107,113,119,111,118,128
Ikenne,2,5,DINO 04-1679,1,5,76,80,85,80,82,113,125,134,122,141,
Ikenne,2,5,VI039925,2,5,59,62,71,73,79,101,113,134,113,134,143
Ikenne,2,5,VI034627,3,5,71,76,77,78,79,111,118,127,120,127,142
Ikenne,2,5,VI041008,4,5,52,61,67,67,77,86,113,118,106,113,
Ikenne,2,5,VI045119,5,5,58,71,76,71,78,100,111,121,111,116,134
Ikenne,2,5,TPt-43,6,5,61,65,72,70,77,107,113,120,111,116,
Ikenne,2,5,TPt-22,7,5,55,61,71,62,70,90,113,118,111,121,134
Ikenne,2,5,TPt-125,8,5,63,72,76,76,80,113,118,143,119,141,
Ikenne,2,5,4-A,9,5,58,71,78,65,78,100,113,119,107,128,143
Ikenne,2,5,VI036282,10,5,,,,,,,,,,,
Ikenne,2,6,VI041011,1,6,65,71,76,73,80,116,121,128,122,134,142
Ikenne,2,6,TPt-6-A,2,6,,65,77,70,79,113,118,128,118,134,146
Ikenne,2,6,VI054640,3,6,55,71,78,64,80,90,113,118,111,134,150
Ikenne,2,6,VI048701A,4,6,49,55,66,58,71,86,113,118,107,120,126
Ikenne,2,6,TPt-4-A,5,6,52,61,77,62,76,90,113,118,111,118,134
Ikenne,2,6,DINO 03-0125,6,6,80,82,,84,,111,128,128,122,134,134
Ikenne,2,6,KTN 13-0027,7,6,76,78,85,78,83,126,141,149,141,149,
Ikenne,2,6,VI034544,8,6,62,65,76,71,76,107,113,118,113,120,143
Ikenne,2,6,TPT-16,9,6,58,66,71,71,77,100,108,125,111,118,142
Ikenne,2,6,TPt-3,10,6,80,83,87,85,92,143,150,,150,,
Ikenne,2,7,DINO 04-0037,1,7,66,76,77,74,78,107,113,119,111,118,
Ikenne,2,7,VI054635,2,7,56,61,71,69,78,99,113,118,111,118,127
Ikenne,2,7,TPt-2,3,7,52,57,66,59,76,90,113,118,111,118,128
Ikenne,2,7,TPt-17,4,7,58,61,66,66,72,100,113,118,106,112,121
Ikenne,2,7,VI038093,5,7,,,,,,,,,,,
Ikenne,2,7,VI055717A,6,7,57,61,65,61,71,100,113,118,106,113,121
Ikenne,2,7,VI056940,7,7,55,61,71,62,72,90,113,117,111,121,134
Ikenne,2,7,TPt-21,8,7,55,63,73,69,76,90,113,121,111,116,126
Ikenne,2,7,VI055250,9,7,52,52,57,58,71,86,113,113,106,120,120
Ikenne,2,7,ST CLAIR,10,7,47,57,66,53,70,86,113,116,106,118,121
Ikenne,2,8,NTN 08-0128,1,8,79,83,,85,86,86,118,146,111,143,
Ikenne,2,8,VI038155,2,8,52,61,72,71,76,90,115,126,111,118,134
Ikenne,2,8,48B,3,8,50,61,72,72,76,86,113,119,111,119,127
Ikenne,2,8,VI034581,4,8,,,,,,,,,,,
Ikenne,2,8,VI056897,5,8,55,60,76,68,79,90,113,119,111,118,134
Ikenne,2,8,VI034582,6,8,59,61,72,69,76,100,113,118,106,114,127
Ikenne,2,8,DINO 04-1426,7,8,73,79,80,78,80,118,134,142,134,142,146
Ikenne,2,8,TPt-51,8,8,61,72,73,73,77,111,113,118,118,126,134
Ikenne,2,8,VI054892,9,8,72,76,79,76,80,107,116,150,116,134,
Ikenne,2,8,NSM 13-0061,10,8,80,80,85,80,83,126,134,143,134,143,
Ikenne,2,9,TPt-154,1,9,65,71,72,76,77,107,113,118,111,118,134
Ikenne,2,9,VI056102,2,9,62,69,72,73,76,106,113,118,111,118,134
Ikenne,2,9,TPt-19,3,9,55,70,73,73,79,90,113,121,107,134,146
Ikenne,2,9,VI040736A,4,9,56,70,76,72,77,100,111,119,111,134,143
Ikenne,2,9,TPt-32,5,9,57,65,72,69,76,100,113,121,116,126,
Ikenne,2,9,VI041038,6,9,55,61,72,68,73,90,113,119,106,114,143
Ikenne,2,9,TPt-33,7,9,73,83,85,80,84,121,128,143,126,143,150
Ikenne,2,9,VI048468,8,9,55,61,76,69,78,90,116,121,113,118,134
Ikenne,2,9,VI039879B,9,9,73,80,80,76,80,116,126,127,121,134,142
Ikenne,2,9,VI039759,10,9,58,71,76,65,77,101,113,118,106,113,121
Ikenne,2,10,VI040775,1,10,62,70,79,70,84,106,113,134,111,134,143
Ikenne,2,10,VI049096,2,10,51,61,73,70,80,90,113,118,111,119,143
Ikenne,2,10,DINO 04-1422,3,10,60,71,76,70,78,105,111,118,111,119,127
Ikenne,2,10,VI043346A,4,10,52,62,65,61,72,90,113,118,111,118,127
Ikenne,2,10,TPt-30,5,10,57,71,73,70,77,100,113,119,111,126,142
Ikenne,2,10,VI054891,6,10,57,65,72,65,76,100,113,118,111,118,134
Ikenne,2,10,TPt-5,7,10,58,79,80,66,80,101,111,142,113,142,
Ikenne,2,10,VI054667,8,10,60,60,60,74,78,106,116,116,116,126,126
Ikenne,2,10,TPt-2A,9,10,66,77,80,79,80,120,126,134,126,141,150
Ikenne,2,10,TPt-15,10,10,71,76,78,79,80,119,126,134,125,142,150
Ikenne,2,11,TPT-11,1,11,62,71,76,73,79,107,113,119,113,119,134
Ikenne,2,11,TPt-26,2,11,72,79,80,77,80,121,126,143,125,143,150
Ikenne,2,11,VI054665A,3,11,57,61,72,71,73,100,113,119,107,116,127
Ikenne,2,11,VI054641,4,11,62,62,62,80,80,114,114,114,125,125,125
Ikenne,2,11,VI055625,5,11,55,55,55,70,73,90,113,118,111,118,134
Ikenne,2,11,TPt-48,6,11,63,64,76,65,77,111,116,134,114,134,142
Ikenne,2,11,VI049117,7,11,59,64,72,65,80,104,113,118,113,125,150
