LOCATION,Rep,BLK,ACC,field row,field column,FF,50F,100F,FP,50P,MP,50MP,100MP,DP,50DP,100DP
Ikenne,2,11,VI041582A,8,11,66,76,80,74,80,107,114,120,116,134,146
Ikenne,2,11,Tpt-1A,9,11,57,61,71,65,73,100,113,120,111,119,134
Ikenne,2,11,VI043605A,10,11,51,63,66,64,,86,113,119,107,114,143
Ikenne,3,1,VI045119,1,1,62,76,77,70,79,106,111,122,111,122,143
Ikenne,3,1,VI056102,2,1,60,64,72,65,73,105,114,122,113,120,126
Ikenne,3,1,TPT 16 W,3,1,59,70,76,76,80,104,113,134,115,134,
Ikenne,3,1,DINO 04-1426,4,1,72,80,85,80,83,111,119,118,128,134,150
Ikenne,3,1,VI041011,5,1,55,68,72,73,77,90,114,122,111,120,134
Ikenne,3,1,TPt-30,6,1,55,71,73,69,76,90,113,120,111,118,134
Ikenne,3,1,TPt-153,7,1,65,76,79,76,79,107,113,119,115,121,
Ikenne,3,1,VI041582A,8,1,55,63,73,64,73,90,113,127,113,120,134
Ikenne,3,1,VI050314,9,1,57,61,77,71,73,100,114,119,111,120,134
Ikenne,3,1,TPt-10,10,1,63,64,67,62,73,106,113,119,111,122,143
Ikenne,3,2,VI055249,1,2,,,,,,,,,,,
Ikenne,3,2,TPt-21,2,2,55,60,71,61,71,90,113,119,106,114,127
Ikenne,3,2,TPt-6-A,3,2,50,61,71,61,73,86,113,120,107,113,127
Ikenne,3,2,VI049096,4,2,59,65,72,76,78,104,111,121,113,119,134
Ikenne,3,2,TPt-11-4,5,2,54,64,73,60,73,86,113,119,106,112,134
Ikenne,3,2,VI040736A,6,2,63,68,73,73,80,111,119,126,113,122,142
Ikenne,3,2,VI055948,7,2,52,62,72,59,77,86,113,127,106,115,134
Ikenne,3,2,TPt-43,8,2,71,73,76,76,77,113,121,127,121,128,
Ikenne,3,2,VI039742,9,2,59,66,72,73,77,105,113,120,111,119,126
Ikenne,3,2,VI054641,10,2,,,,,,,,,,,
Ikenne,3,3,VI055638,1,3,59,65,72,73,80,104,112,134,113,118,146
Ikenne,3,3,TPt-4-A,2,3,59,70,77,71,78,104,113,125,111,119,143
Ikenne,3,3,TPt-17,3,3,57,64,71,70,73,90,113,127,111,114,134
Ikenne,3,3,TPt-5,4,3,68,73,76,73,79,107,114,,115,134,
Ikenne,3,3,Tpt-1A,5,3,55,64,72,60,73,90,113,127,111,114,134
Ikenne,3,3,TPt-9,6,3,64,73,79,73,79,111,115,128,113,125,134
Ikenne,3,3,TPt-32,7,3,59,76,85,73,83,104,113,126,111,118,134
Ikenne,3,3,VI049459,8,3,56,62,72,71,73,91,114,122,107,114,126
Ikenne,3,3,VI038155,9,3,54,64,67,59,72,86,113,118,107,113,126
Ikenne,3,3,UPS-61,10,3,51,55,63,56,71,86,113,118,106,114,126
Ikenne,3,4,TPt-26,1,4,56,63,76,66,77,100,111,128,111,115,134
Ikenne,3,4,TPt-3-B,2,4,52,71,76,68,77,86,113,122,111,114,134
Ikenne,3,4,SINGHA (SI-1(c)),3,4,64,64,64,69,69,107,107,107,111,111,111
Ikenne,3,4,VI034823,4,4,65,65,65,76,79,111,118,118,119,127,127
Ikenne,3,4,TPt-154,5,4,65,70,76,76,77,107,113,122,111,118,134
Ikenne,3,4,DINO 04-0037,6,4,70,76,77,76,79,114,119,134,118,134,146
Ikenne,3,4,VI043346A,7,4,60,64,72,71,76,105,113,134,111,119,143
Ikenne,3,4,KTN 13-0027,8,4,73,78,80,80,84,143,150,,146,,
Ikenne,3,4,NTN 08-0128,9,4,76,87,,87,,126,134,,134,,
Ikenne,3,4,TPt-22,10,4,63,68,73,71,73,107,113,119,111,118,146
Ikenne,3,5,VI056936,1,5,59,70,73,71,77,104,113,127,127,134,142
Ikenne,3,5,VI034544,2,5,55,62,73,72,76,90,113,127,111,127,134
Ikenne,3,5,TPt-42,3,5,50,59,72,55,73,86,113,127,107,127,134
Ikenne,3,5,VI049423,4,5,65,67,68,71,76,107,114,134,111,134,143
Ikenne,3,5,VI036282,5,5,,,,,,,,,,,
Ikenne,3,5,TPt-2A,6,5,72,73,76,76,80,114,127,134,126,134,146
Ikenne,3,5,ST CLAIR,7,5,50,64,72,58,73,86,113,127,106,127,134
Ikenne,3,5,VI041038,8,5,59,64,68,73,78,104,126,134,127,134,142
Ikenne,3,5,VI054665A,9,5,52,64,72,59,73,86,113,127,111,126,134
Ikenne,3,5,48B,10,5,57,71,73,76,78,100,126,141,111,127,150
Ikenne,3,6,VI055625,1,6,63,68,72,71,76,106,113,127,111,126,134
Ikenne,3,6,VI049044,2,6,65,70,73,73,80,106,113,127,118,128,134
Ikenne,3,6,VI048468,3,6,57,64,72,68,73,100,113,122,107,122,134
Ikenne,3,6,VI048701A,4,6,51,64,68,73,76,86,113,122,111,126,134
Ikenne,3,6,TPt-18,5,6,52,63,73,61,79,86,118,134,107,134,150
Ikenne,3,6,DINO 04-1679,6,6,76,79,80,79,80,106,122,141,118,134,143
Ikenne,3,6,VI054635,7,6,50,57,73,68,76,86,113,126,113,122,134
Ikenne,3,6,2A,8,6,64,68,72,76,79,106,118,134,113,122,143
Ikenne,3,6,VI034581,9,6,65,65,68,76,77,114,126,126,122,134,134
Ikenne,3,6,TPt-15,10,6,72,76,79,79,80,114,122,134,121,134,
Ikenne,3,7,VI056940,1,7,65,71,76,76,80,106,114,126,122,128,134
Ikenne,3,7,MYO-1,2,7,55,64,70,60,80,90,126,146,107,134,149
Ikenne,3,7,TPT-16,3,7,63,69,79,76,80,107,122,134,118,134,146
Ikenne,3,7,TPt-53,4,7,65,70,76,71,80,106,118,127,122,134,143
Ikenne,3,7,TPt-126,5,7,64,71,76,76,80,111,134,143,127,146,143
Ikenne,3,7,4-A,6,7,59,72,79,76,80,104,132,141,111,134,146
Ikenne,3,7,TPt-51,7,7,59,73,77,79,80,104,113,127,111,132,143
Ikenne,3,7,TPT-11,8,7,51,64,72,56,77,86,113,122,111,132,142
Ikenne,3,7,DINO 04-1422,9,7,65,73,76,73,77,107,118,134,111,121,142
Ikenne,3,7,TPT-12,10,7,63,63,68,76,77,134,134,134,141,141,141
Ikenne,3,8,KTN 13-0021,1,8,76,77,79,77,85,111,122,132,126,134,141
Ikenne,3,8,VI056897,2,8,49,66,76,58,79,87,128,141,111,134,150
Ikenne,3,8,VI054649,3,8,72,72,72,76,77,114,122,132,126,134,141
Ikenne,3,8,VI049117,4,8,55,71,76,60,77,90,118,127,107,132,143
Ikenne,3,8,TPt-2,5,8,54,64,68,60,76,86,113,127,111,126,134
Ikenne,3,8,VI039925,6,8,52,63,72,64,76,86,118,132,111,118,134
Ikenne,3,8,VI034757A,7,8,,,,,,,,,,,
Ikenne,3,8,VI054891,8,8,52,77,80,61,76,86,132,,111,132,
Ikenne,3,8,VI039962,9,8,,,,,,,,,,,
Ikenne,3,8,TPt-33,10,8,71,77,80,79,80,111,118,132,122,132,150
Ikenne,3,9,VI034627,1,9,56,70,79,72,80,100,118,134,107,132,143
Ikenne,3,9,TPt-19,2,9,66,83,80,80,80,107,118,128,118,132,143
Ikenne,3,9,VI054640,3,9,63,68,76,76,79,111,118,128,114,128,141
Ikenne,3,9,VI040854,4,9,63,63,76,76,76,111,118,118,122,128,128
Ikenne,3,9,NSM 13-0061,5,9,76,77,80,76,80,111,118,128,126,134,150
Ikenne,3,9,TPt-48,6,9,59,76,77,76,80,104,118,128,107,122,142
Ikenne,3,9,VI054667,7,9,72,72,72,76,77,126,126,126,141,141,141
Ikenne,3,9,VI041597A,8,9,53,64,71,58,76,86,113,126,106,118,142
Ikenne,3,9,VI055250,9,9,56,65,76,73,77,91,118,128,119,126,141
Ikenne,3,9,TPt-14,10,9,52,64,73,73,76,86,118,128,119,126,141
Ikenne,3,10,VI040775,1,10,59,64,72,72,76,107,113,120,118,126,143
Ikenne,3,10,15-Apr,2,10,56,68,72,72,76,91,111,125,111,118,143
Ikenne,3,10,TPt-6,3,10,56,72,76,73,77,91,118,129,111,122,142
Ikenne,3,10,TPt-2M,4,10,59,76,77,76,79,104,113,126,111,122,134
Ikenne,3,10,VI038093,5,10,,,,,,,,,,,
Ikenne,3,10,VI039759,6,10,56,64,72,64,73,91,118,129,107,118,134
Ikenne,3,10,TPt-125,7,10,55,71,73,76,79,90,113,126,111,118,141
Ikenne,3,10,PHG 14-0003,8,10,77,83,85,84,85,113,126,141,122,134,150
Ikenne,3,10,DINO 03-0125,9,10,77,79,85,80,84,111,122,142,118,142,150
Ikenne,3,10,VI054892,10,10,64,70,79,79,80,107,118,134,118,134,146
Ikenne,3,11,VI041008,1,11,52,64,72,59,77,86,113,122,111,122,134
Ikenne,3,11,TPt-3,2,11,,,,,,129,129,129,141,141,141
Ikenne,3,11,TPt-4,3,11,65,73,77,77,79,111,122,129,118,128,134
Ikenne,3,11,VI055717A,4,11,55,64,73,77,79,90,111,119,111,118,134
Ikenne,3,11,VI040043,5,11,52,63,72,57,77,86,111,122,111,118,128
Ikenne,3,11,VI043605A,6,11,55,64,71,73,77,100,113,122,111,122,128
Ikenne,3,11,VI034582,7,11,56,71,77,76,79,91,111,122,111,122,128
Ikenne,3,11,VI039879B,8,11,,,,,,,,,,,
Ikenne,3,11,TPt-29,9,11,50,70,73,55,77,86,113,126,111,122,134
Ikenne,3,11,TPt-31,10,11,65,73,77,79,80,111,122,127,118,127,143
IBADAN,1,1,VI040775,1,1,55,55,136,67,127,101,146,,106,154,
IBADAN,1,1,TPT 16 W,2,1,56,56,63,68,68,104,124,,112,132,
IBADAN,1,1,VI043605A,3,1,52,86,152,62,,123,,,135,,
IBADAN,1,1,VI054649,4,1,55,61,94,61,67,84,103,132,101,104,153
IBADAN,1,1,VI040736A,5,1,60,85,125,89,133,128,152,156,142,168,174
IBADAN,1,1,DINO 04-0037,6,1,86,126,135,137,138,152,,,,,
IBADAN,1,1,VI034544,7,1,49,56,62,59,68,80,93,118,113,117,139
IBADAN,1,1,TPt-51,8,1,52,56,63,63,82,86,97,162,97,123,174
IBADAN,1,1,TPt-14,9,1,63,66,,81,89,98,108,,106,,
IBADAN,1,1,2A,10,1,52,65,83,64,84,81,99,175,101,104,
IBADAN,1,2,VI056102,1,2,55,60,124,60,101,90,133,164,97,141,175
IBADAN,1,2,VI055948,2,2,52,79,127,59,85,89,118,169,97,137,180
IBADAN,1,2,SINGHA (SI-1(c)),3,2,71,80,84,87,87,120,122,132,121,133,140
IBADAN,1,2,VI056940,4,2,80,86,90,87,94,118,127,131,135,137,142
IBADAN,1,2,TPt-48,5,2,64,84,108,88,101,107,115,152,137,,
IBADAN,1,2,VI039925,6,2,62,83,85,71,126,101,125,139,117,140,149
IBADAN,1,2,TPt-4-A,7,2,136,160,,143,149,156,166,,168,177,
IBADAN,1,2,TPt-42,8,2,129,,,133,,139,,,,,
IBADAN,1,2,VI034581,9,2,71,83,135,82,85,105,,,127,141,159
IBADAN,1,2,15-Apr,10,2,56,86,128,89,95,107,142,153,135,155,173
IBADAN,1,3,MYO-1,1,3,79,91,128,99,121,121,151,,148,,
IBADAN,1,3,VI034627,2,3,80,84,118,87,111,124,148,154,155,159,165
IBADAN,1,3,PHG 14-0003,3,3,125,146,144,128,150,144,155,155,158,,
IBADAN,1,3,48B,4,3,131,138,141,138,145,154,154,163,159,159,178
IBADAN,1,3,VI054891,5,3,64,70,85,81,86,97,113,151,120,131,147
IBADAN,1,3,TPt-26,6,3,87,113,118,90,123,125,144,155,135,157,175
IBADAN,1,3,VI055249,7,3,88,131,144,134,138,147,,,,,
IBADAN,1,3,TPt-3,8,3,60,76,80,75,81,103,115,152,119,124,144
IBADAN,1,3,VI048468,9,3,68,115,126,123,146,146,147,162,123,158,172
IBADAN,1,3,TPt-9,10,3,55,74,84,91,126,124,152,,137,,
IBADAN,1,4,TPT-11,1,4,76,81,85,87,107,104,122,132,144,154,166
IBADAN,1,4,TPt-43,2,4,87,117,138,111,137,155,160,,167,172,
IBADAN,1,4,VI043346A,3,4,91,125,138,115,138,127,168,174,137,179,183
IBADAN,1,4,TPt-10,4,4,56,64,127,65,80,104,108,125,116,120,132
IBADAN,1,4,VI039759,5,4,55,60,82,61,78,92,99,107,90,113,119
IBADAN,1,4,TPt-31,6,4,53,87,124,63,128,143,147,152,146,,
IBADAN,1,4,ST CLAIR,7,4,76,80,83,82,86,111,124,132,127,139,146
IBADAN,1,4,VI039962,8,4,68,126,137,97,138,124,150,,120,172,
IBADAN,1,4,VI038155,9,4,85,113,143,92,120,119,157,168,158,165,181
IBADAN,1,4,VI054640,10,4,61,71,81,70,79,97,104,114,101,117,137
IBADAN,1,5,VI040854,1,5,82,82,116,89,89,121,121,121,156,166,172
IBADAN,1,5,VI055625,2,5,113,120,132,119,137,143,163,173,150,172,182
IBADAN,1,5,TPt-3-B,3,5,62,81,93,84,87,110,124,152,126,140,151
IBADAN,1,5,TPt-6-A,4,5,91,134,140,120,136,139,139,153,146,172,
IBADAN,1,5,VI045119,5,5,126,138,144,138,142,147,154,171,157,176,193
IBADAN,1,5,TPt-6,6,5,52,52,56,58,58,80,80,89,99,99,101
IBADAN,1,5,VI056897,7,5,53,56,60,58,62,85,90,142,97,100,105
IBADAN,1,5,DINO 04-1422,8,5,52,55,57,59,61,77,85,91,97,100,102
IBADAN,1,5,TPt-17,9,5,48,62,132,58,68,94,132,153,144,153,164
IBADAN,1,5,VI039879B,10,5,49,56,64,57,68,93,93,146,101,142,156
IBADAN,1,6,VI041582A,1,6,49,63,86,57,91,91,134,,98,146,
IBADAN,1,6,4-A,2,6,51,56,63,63,70,84,102,151,100,118,138
IBADAN,1,6,VI049423,3,6,58,63,69,66,80,86,106,125,101,113,134
IBADAN,1,6,VI034582,4,6,71,81,91,91,139,149,152,,,,
IBADAN,1,6,VI049044,5,6,50,50,62,62,62,82,82,90,99,99,121
IBADAN,1,6,VI038093,6,6,52,56,63,56,64,86,92,144,96,102,157
IBADAN,1,6,VI049096,7,6,53,56,88,57,78,87,106,120,96,99,121
IBADAN,1,6,TPt-32,8,6,49,61,84,61,67,81,93,131,100,104,146
IBADAN,1,6,KTN 13-0027,9,6,52,61,85,58,65,90,102,156,100,112,171
IBADAN,1,6,KTN 13-0021,10,6,55,62,125,65,81,91,121,139,96,121,157
IBADAN,1,7,VI036282,1,7,52,59,63,62,66,81,89,104,101,103,108
IBADAN,1,7,TPt-15,2,7,55,62,84,64,87,97,113,135,101,121,171
IBADAN,1,7,TPT-12,3,7,50,56,91,56,85,91,97,121,98,104,156
IBADAN,1,7,TPt-19,4,7,55,55,55,63,63,83,83,91,99,99,102
IBADAN,1,7,VI055638,5,7,55,62,84,62,63,90,90,124,96,103,143
IBADAN,1,7,VI040043,6,7,86,104,138,113,135,108,136,145,137,146,158
IBADAN,1,7,NTN 08-0128,7,7,56,67,84,87,87,82,110,125,102,118,128
IBADAN,1,7,TPt-2,8,7,56,62,155,68,107,99,163,,107,175,
IBADAN,1,7,TPt-11-4,9,7,55,68,91,87,106,77,141,153,97,158,175
IBADAN,1,7,VI041011,10,7,55,66,112,61,89,82,124,153,99,131,146
IBADAN,1,8,DINO 04-1679,1,8,61,70,143,108,138,145,154,177,157,166,
IBADAN,1,8,TPT-16,2,8,55,136,152,130,140,148,,,,,
IBADAN,1,8,VI055717A,3,8,55,63,131,62,131,84,89,101,94,154,164
IBADAN,1,8,TPt-2M,4,8,58,58,74,64,64,105,137,139,113,144,155
IBADAN,1,8,TPt-30,5,8,53,88,132,59,125,90,144,154,97,156,171
IBADAN,1,8,VI039742,6,8,53,61,82,62,68,84,108,126,102,117,137
IBADAN,1,8,VI054665A,7,8,63,84,126,83,124,149,154,161,154,168,173
IBADAN,1,8,TPt-33,8,8,56,121,129,104,121,123,148,,148,,
IBADAN,1,8,NSM 13-0061,9,8,55,59,63,62,67,86,91,120,100,102,124
IBADAN,1,8,VI049459,10,8,62,55,104,85,113,118,122,162,135,157,175
IBADAN,1,9,VI054641,1,9,49,88,129,108,122,109,148,,116,,
IBADAN,1,9,TPt-153,2,9,55,65,74,60,79,82,99,129,101,104,155
IBADAN,1,9,UPS-61,3,9,62,68,134,91,102,121,126,129,137,140,142
IBADAN,1,9,TPt-29,4,9,64,97,123,68,116,104,126,141,116,136,151
IBADAN,1,9,TPt-126,5,9,63,66,97,80,101,104,111,142,122,154,166
IBADAN,1,9,VI054892,6,9,54,59,105,61,106,93,132,177,103,140,
IBADAN,1,9,VI054635,7,9,56,63,87,91,93,121,163,173,162,175,184
IBADAN,1,9,VI041038,8,9,51,56,62,61,67,84,89,92,95,97,101
IBADAN,1,9,VI054667,9,9,52,58,62,56,65,88,97,107,104,106,108
IBADAN,1,9,TPt-22,10,9,54,,81,,,,,114,,,
IBADAN,1,10,VI048701A,1,10,51,55,61,62,67,84,91,115,100,103,123
IBADAN,1,10,TPt-53,2,10,56,69,119,86,92,102,126,142,109,134,143
IBADAN,1,10,VI055250,3,10,128,147,,141,152,152,,,,,
IBADAN,1,10,Tpt-1A,4,10,58,68,84,82,82,111,111,118,125,125,125
IBADAN,1,10,TPt-125,5,10,55,63,134,61,103,89,111,141,101,121,156
IBADAN,1,10,TPt-4,6,10,62,86,136,76,99,100,118,148,109,143,161
IBADAN,1,10,VI034757A,7,10,47,61,85,60,84,90,123,123,99,125,133
IBADAN,1,10,VI050314,8,10,49,56,96,75,76,82,90,96,96,106,119
IBADAN,1,10,TPt-2A,9,10,127,127,166,134,134,149,149,188,156,156,
IBADAN,1,10,TPt-154,10,10,49,56,66,60,68,84,108,118,103,118,126
IBADAN,1,11,TPt-21,1,11,56,60,60,63,90,95,120,123,100,130,132
IBADAN,1,11,VI056936,2,11,53,62,68,60,98,91,121,152,113,148,
IBADAN,1,11,TPt-18,3,11,49,54,63,55,61,80,92,95,93,99,103
IBADAN,1,11,VI034823,4,11,54,59,67,62,79,95,100,128,96,113,134
IBADAN,1,11,VI041597A,5,11,55,88,111,58,115,91,127,148,101,135,
IBADAN,1,11,DINO 03-0125,6,11,60,65,85,65,82,81,102,131,99,124,146
IBADAN,1,11,VI049117,7,11,55,69,82,63,98,86,110,142,90,120,157
IBADAN,1,11,TPt-5,8,11,63,91,126,124,134,146,146,161,158,158,176
